사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
201901,3호선,수서,119,1,4806,1938,12142,14618,38038,26547,49010,57589,34452,35046,33811,23477,27875,19316,33284,24548,32741,24164,25507,25314,32954,29235,35859,32781,42052,38961,60020,54077,28168,46819,25414,30939,17995,25750,16926,26854,8144,11543,807,5233,2,342,0,0,0,0,20190203
201901,3호선,신사,69,6,5610,1660,8104,20184,13731,46682,23004,129472,19430,152292,21722,80979,27867,59882,35051,63839,42644,70802,51817,67480,62313,62848,71452,61649,96569,67078,163953,91917,119916,63383,79863,26912,87155,18744,77648,15190,33651,12131,4761,4811,0,5,0,0,0,0,20190203
201901,3호선,안국,20,0,1991,2189,3332,18207,6464,92175,9838,120263,9973,72119,11809,51263,17556,54207,26171,49558,34245,48548,43798,44755,51192,36794,58204,31644,108315,28396,134428,28112,57274,15745,43989,8262,41377,6543,24867,6309,8525,3751,1122,1200,0,10,0,0,0,0,20190203
201901,3호선,압구정,83,1,3207,2344,8534,27789,17015,51523,30539,167436,22844,175147,27330,86951,37285,76455,45870,61422,51442,68390,61441,62514,70926,58730,79272,56612,98471,61931,157215,71872,117409,48609,88169,21093,64339,16859,49782,14239,17114,8724,2373,3308,4,455,0,0,0,0,20190203
201901,3호선,약수,126,23,5976,1035,10309,5308,25921,10509,46970,38813,31562,27721,22187,18485,21474,17853,24369,18015,25164,19549,23291,20780,23454,21913,23873,25151,28578,31149,40860,45810,23410,36421,18029,22392,17713,21130,14712,20314,6971,13414,1103,4938,3,736,1,0,0,0,20190203
201901,3호선,양재(서초구청),150,1,5957,2861,14674,37571,36344,102170,52452,278573,38334,149240,36832,71515,41560,61336,47438,55894,57951,61809,61833,55537,69050,53747,76785,52240,123525,69210,231334,94111,117952,67995,78562,38687,79635,33536,58227,29579,21679,17743,2429,5211,1,58,1,1,0,0,20190203
201901,3호선,연신내,278,13,26634,1837,51519,12537,148741,19568,188855,40039,103805,43807,70916,38958,66717,39287,73078,44430,70162,51131,63328,55741,61162,66508,65326,77739,66162,94900,62240,151406,43052,154835,33277,92125,32077,80803,28404,78581,15616,52465,2972,18400,1,28,0,0,0,0,20190203
201901,3호선,오금,23,0,3319,4,7364,2001,26639,5673,36519,16364,18411,6637,11013,5830,9805,5103,10014,5927,10311,7089,8268,7228,7846,8875,8980,10492,12322,13444,16205,22259,6482,19216,4682,13270,4580,12276,3873,13163,1347,8079,139,2659,0,0,0,0,0,0,20190203
201901,3호선,옥수,131,3,2949,896,8846,3868,24997,7127,38366,16780,25816,12792,17943,9400,17169,10735,16904,12381,17965,14364,15698,14572,15183,17246,16078,19608,19003,25308,19931,37106,12451,31953,8966,20593,8576,19398,6365,19272,2835,10701,486,3034,0,0,0,0,0,0,20190203
201901,3호선,을지로3가,54,7,941,1018,1385,7803,2337,31384,4050,86978,6381,44468,8874,22201,11234,19012,11422,16329,14519,18165,16529,16387,19317,15441,21139,14816,33512,15342,73959,18600,36688,11007,22316,4994,20950,3567,15781,3121,8207,2369,1490,608,2,25,0,0,0,0,20190203
201901,3호선,일원,3,0,2006,1308,8003,7858,21481,22804,24227,23620,17479,21557,17507,19737,20138,15469,19993,16889,18521,19319,19721,17623,21404,15438,24296,13849,31476,16251,18314,21700,10221,20225,8553,12429,5159,12003,3627,12620,1478,6598,184,2124,0,40,0,0,0,0,20190203
201901,3호선,잠원,9,0,1581,730,5883,5104,16790,7411,26743,11178,16132,8199,10943,5831,11120,6354,11236,7907,10550,8917,9888,8872,10453,9642,11059,10383,13880,13909,13629,20392,7940,17208,4994,10792,4720,10937,3476,12633,1121,6879,157,2113,0,2,0,0,0,0,20190203
201901,3호선,종로3가,17,1,994,805,1353,5653,1992,13286,2998,55243,4887,55976,7837,40376,11275,34369,12870,35734,15755,36846,18319,35017,25592,32032,26504,27582,33743,25521,58442,26525,48580,16380,24322,6865,26171,5072,19925,4293,8663,2825,1166,1079,0,6,0,0,0,0,20190203
201901,3호선,지축,0,1,264,498,1272,2812,3988,1664,4652,1674,3009,1050,2166,995,1835,1093,1984,1333,1726,1424,1538,1566,1759,2175,2339,2652,3051,2892,1406,4497,581,3606,357,2624,262,2268,137,1723,54,900,19,75,2,2,0,1,0,0,20190203
201901,3호선,충무로,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,2,0,6,0,4,0,5,0,4,0,5,0,9,0,5,0,0,0,3,0,7,0,1,0,0,0,0,0,0,0,20190203
201901,3호선,학여울,14,0,495,266,1432,1689,3695,3145,4781,8243,3456,6528,2774,5179,3696,5097,4751,5537,5688,5901,5765,5616,7086,4899,7190,3913,7866,3598,8807,4390,3424,3803,2168,2538,1975,2323,1371,2365,438,1558,79,564,0,0,0,0,0,0,20190203
201901,3호선,홍제,55,0,8777,1440,21723,7206,62354,11798,82466,27168,49786,20522,35672,18748,33376,19451,35156,22653,33385,24930,30377,26969,30062,32119,31032,36401,32773,43308,33274,62817,18004,61790,13612,37022,11586,33059,8325,32214,3705,20989,563,5939,0,1,0,0,0,0,20190203
201901,4호선,길음,10,0,8807,2019,28889,7770,88501,13658,102277,29713,55610,26329,37144,20382,33426,22081,35101,25370,34886,29991,32202,30351,31455,32615,34102,37788,38453,48307,38652,76373,24919,72576,17329,44827,13399,41928,11653,42955,4983,29694,804,6836,0,0,0,0,0,0,20190203
201901,4호선,남태령,13,0,447,80,1109,854,3340,3217,5765,6220,4005,2243,2990,1419,2842,1290,2860,1339,2662,1420,2388,1604,2315,1471,2900,1748,4125,1975,4866,2460,2026,2568,1139,1382,824,1287,505,1147,209,674,37,315,0,7,0,0,0,0,20190203
201901,4호선,노원,100,3,12599,599,26377,9016,59128,11677,65929,34558,37587,38698,32002,28057,31125,26798,34304,32415,36477,36477,35363,39147,35671,41844,38510,46085,40386,61414,42245,92325,30500,88132,32967,51046,30670,43827,31682,39432,16307,29745,3051,10231,2,635,0,0,0,0,20190203
201901,4호선,당고개,37,1,8264,16,16626,6621,49477,7932,53766,13360,34310,13516,25270,12989,22346,11247,22192,13520,22091,15020,20142,16350,18726,19838,18415,23720,19455,27435,18534,37499,12472,38804,7805,27645,6254,24695,4864,23858,2279,17722,417,6304,0,626,0,0,0,0,20190203
201901,4호선,동대문,567,9,10729,2924,4584,13229,5662,38886,8718,89729,13927,81702,20446,67730,28534,62474,37684,55183,45694,58672,57999,52780,68742,45875,76542,36191,104826,28624,98485,24241,50060,30757,33414,21952,29652,14737,27948,9711,15419,8636,1812,2286,2,9,0,1,0,0,20190203
201901,4호선,동대문역사문화공원,402,5,11764,1630,6224,12721,7510,28902,12269,90901,14605,46909,16368,35950,19404,33667,24007,32793,28369,37554,35277,35561,44136,31831,49608,29603,66730,30211,104218,34506,63922,46677,46999,26744,45603,18480,41986,15050,24846,9998,3927,3121,0,8,0,0,0,0,20190203
201901,4호선,동작(현충원),12,0,431,146,1373,2054,4651,2736,7257,6516,4684,4868,3470,3615,3870,2912,3879,3268,3910,3924,3578,4031,4119,4242,4640,4255,5307,4872,6940,6645,3155,5250,2085,3377,2037,3102,1536,2907,570,1871,144,938,0,112,0,0,0,0,20190203
201901,4호선,명동,57,1,1542,1467,3473,17814,5612,49730,11679,131578,23117,99905,32029,69566,37920,78496,41278,80986,50469,87836,59051,78617,69599,79907,81800,79085,100200,80930,155163,77878,104821,57585,89755,36448,93355,25997,86466,17495,37509,11461,2651,3561,0,122,1,0,0,0,20190203
201901,4호선,미아(서울사이버대학),33,1,9609,1807,20762,5826,54631,11814,66179,32645,40603,20883,28464,17809,25935,17605,29672,20623,29907,22124,26822,22542,25618,26767,26625,30505,28985,34935,32014,49925,19337,49564,13966,30344,12196,27277,9722,26436,3975,17179,575,4309,1,0,2,1,0,0,20190203
201901,4호선,미아사거리,30,2,12998,2478,33107,11883,92454,15592,112945,35617,66736,37651,47119,31499,44085,32558,46835,38208,48597,39655,45603,43415,47534,51490,51730,57009,52644,71001,53733,106035,39634,101197,40257,57233,25343,51293,19557,49573,10566,30311,1767,7132,3,2,0,1,0,0,20190203
201901,4호선,사당,128,1,10910,1095,25794,17314,78726,25375,99739,40942,75099,32729,47580,25646,42877,33403,44713,36417,47153,32306,45072,32012,42403,36172,42503,46540,48918,65859,58789,107076,41715,82768,36427,43634,41844,38552,39762,35945,21321,24668,2850,8522,2,960,0,0,0,0,20190203
201901,4호선,삼각지,27,25,510,626,1743,4747,5669,10740,8516,30635,6170,13972,4549,9592,5171,8863,6260,8771,7570,8655,7913,7561,8172,7693,8981,8107,12938,10639,28189,14575,12285,10208,8749,5942,8552,5383,6356,5172,3163,3923,382,1439,0,18,0,0,0,0,20190203
201901,4호선,상계,78,3,13252,163,35342,7998,101709,10012,92847,20978,51944,18948,37196,15571,32611,17126,35157,21109,32703,23416,28181,24395,26382,28692,27084,35099,29065,44454,28361,66173,18808,72687,12945,45783,11953,40710,12763,38695,4808,30622,660,9279,3,1001,0,0,0,0,20190203
201901,4호선,서울역,211,6,4752,908,6708,13926,12348,40745,18949,105608,15083,57168,14356,30569,17244,31061,18733,33131,19185,35180,18674,35808,20120,39886,22759,42316,39691,46259,82235,47675,34845,37190,21553,26731,18951,24021,14718,21671,7226,13031,862,4689,2,476,0,0,0,0,20190203
201901,4호선,성신여대입구(돈암),51,13,5649,1867,18287,6378,52815,15067,67071,36486,42075,32555,32566,26868,32421,25362,37165,31919,38541,35799,37453,36394,39140,38627,42715,41861,50141,53553,55083,74601,36923,70037,31758,42250,33410,36691,31923,36523,15705,25093,2436,6692,0,14,3,4,0,0,20190203
201901,4호선,수유(강북구청),53,8,19753,3520,45976,11863,127573,19669,153213,59304,92611,43687,64239,35809,57708,37550,63262,42036,62463,47343,57134,51981,55870,60755,58554,70623,64188,86843,76258,137559,47407,139762,35115,86767,32097,77079,27047,72956,16502,48856,2564,14031,0,0,0,0,0,0,20190203
201901,4호선,숙대입구(갈월),4,0,3044,790,7758,7362,18564,21096,30431,65864,22158,36183,18086,21564,20318,20848,23191,21235,25299,23436,24376,22640,25911,22813,31046,23643,39163,28919,64545,41151,32066,31425,24066,18581,24004,17371,20176,17300,10798,11291,1694,2954,0,0,0,0,0,0,20190203
201901,4호선,신용산,3,0,1253,1036,4265,11926,11193,30617,17168,112186,14513,62552,12632,27816,16624,24507,17644,22728,21048,25708,21913,24503,26694,24592,32903,24443,47995,27627,102880,35511,53072,24536,35192,13618,31658,11301,21670,9407,10051,5256,1500,1383,1,1,0,0,0,0,20190203
201901,4호선,쌍문,83,3,22487,1169,54063,10506,141391,14429,160172,30376,92841,25019,64152,22233,54559,23699,54995,28586,50946,32226,44161,36929,40939,44979,42285,54365,46395,70680,45858,109271,29743,120095,20433,76126,16871,65630,13265,64944,6433,44934,1093,15216,1,3,0,0,0,0,20190203
201901,4호선,이촌(국립중앙박물관),73,20,1230,722,4425,7077,13780,14142,20807,29373,14503,26847,10967,22942,12467,17818,18134,18798,18736,23612,18691,19854,22811,17714,28628,16354,31834,17512,31919,24259,13394,18795,9486,11315,9046,10114,5237,10057,2259,6176,266,1940,0,0,0,0,0,0,20190203
201901,4호선,창동,1883,80,16224,3022,39387,11463,108209,17633,96512,40811,61085,37867,47721,33731,46598,32722,50656,38733,49621,45288,45476,49149,46715,53344,48596,59032,52482,70304,56642,101898,31634,105573,23790,65882,22841,55843,20080,53084,10169,38524,1503,14120,0,46,0,0,0,0,20190203
201901,4호선,총신대입구(이수),70,1,6576,1087,17376,9363,49720,16854,71913,50946,44543,39602,33104,29258,33923,28749,35537,32889,37307,37085,35537,38363,36178,43040,36307,50207,41133,59315,53074,92748,33999,71540,28575,38512,26598,35060,23777,31574,12801,19567,1959,5345,1,153,0,0,0,0,20190203
201901,4호선,충무로,92,1,3599,3058,5256,18750,10424,54496,17194,210183,21237,122384,23835,62054,28426,52506,33101,48680,39879,50961,46122,46069,51729,39298,60519,38187,93551,42189,174010,48349,96815,33544,61834,18134,61924,16058,49087,15636,25121,11256,4785,3768,2,155,0,0,0,0,20190203
201901,4호선,한성대입구(삼선교),40,2,7486,1117,13377,6826,33607,13203,47378,30230,31863,29034,23564,18387,23392,18192,26134,20137,27410,21905,25098,21267,25295,23704,27711,25516,33441,32011,36258,41632,20627,37989,15336,24046,15193,21778,12793,24200,6005,15569,950,9462,2,860,0,0,0,0,20190203
201901,4호선,혜화,23,0,4014,2393,8206,20510,17800,45378,27065,137687,28566,104774,36179,80329,43259,75218,50359,89478,57963,111553,65560,100594,83485,83802,102151,82602,128118,87799,152103,105180,94210,82702,88240,29397,111760,24490,117748,22803,45246,15003,6016,5798,1,1,0,0,0,0,20190203
201901,4호선,회현(남대문시장),41,0,2536,1110,4214,26076,6458,58373,10628,170452,15189,116427,21509,84547,32986,89301,45848,75590,58089,66294,71010,62795,79722,53925,93746,40439,130079,31721,139066,25766,68455,15898,66441,9117,30248,10557,18619,9166,7970,6061,1014,2005,0,140,0,0,0,0,20190203
201901,5호선,강동,37,2,10472,1089,21895,13586,67499,23738,85626,38741,46917,25938,32636,19060,30259,18011,31099,19752,30019,21915,27371,22320,27433,25323,29545,29522,44753,37038,46810,55645,25536,53351,17031,32787,14682,30362,11341,31227,4608,19965,626,8147,0,0,0,0,0,0,20190203
201901,5호선,개롱,2,0,3940,1017,8037,3382,26384,8192,25260,16385,13520,10244,10981,7484,10708,6670,13658,7721,11648,8813,10136,9304,10368,10882,10788,12695,12874,15638,16007,22205,7541,24369,5725,12427,5225,11929,4030,13197,1314,7645,141,3074,0,0,0,0,0,0,20190203
201901,5호선,개화산,0,0,4216,379,6930,4010,24572,6883,22067,21291,11978,7144,8768,5061,8746,5554,8619,6780,8533,6790,8196,7478,8162,8063,8842,9592,12743,10786,18537,17169,8532,17581,5115,10882,4063,10584,3618,9625,994,5673,134,2336,4,151,0,0,0,0,20190203
201901,5호선,거여,0,0,4251,587,9866,3901,32721,5953,31427,16109,17128,9934,12938,6679,11611,6201,12518,7920,12254,8749,10461,9169,9777,11116,11394,13586,14506,16292,15273,23425,6694,24249,5105,13126,4785,12437,3049,13494,1062,7589,176,3028,0,0,0,0,0,0,20190203
201901,5호선,고덕,0,0,3875,1301,12062,5726,35491,9111,31498,17825,17251,13786,15068,12018,16035,11721,18448,11233,16068,13426,16008,13582,16956,14413,18447,15216,21274,17205,17466,30825,9130,31188,7245,17524,6314,14556,5599,15010,2251,9499,240,3239,1,229,0,0,0,0,20190203
201901,5호선,공덕,10,0,2173,881,5373,7428,20404,27156,33649,94789,14788,44201,12670,17839,15036,17509,17011,16864,19713,17488,19799,16603,20515,16733,23953,18349,36402,25428,78687,50638,31128,29417,22079,15661,23486,13672,18888,12921,8624,7979,1312,2440,1,1,0,1,0,0,20190203
201901,5호선,광나루(장신대),4,0,4901,1839,15397,9093,43138,13563,54716,32658,31223,22301,21532,18058,20871,15172,21785,17462,23160,19089,22044,17841,22183,19889,23986,22852,26711,28117,35643,44345,17471,35963,14523,21260,17096,20249,13762,19863,4024,12006,543,3179,0,0,0,0,0,0,20190203
201901,5호선,광화문(세종문화회관),3,0,1245,747,3230,27328,10566,97676,16967,342869,14837,123884,16894,61958,24804,59379,32627,53384,48111,60881,50905,52100,63374,44845,79931,43069,125851,46168,262897,61347,111146,33764,77804,12896,86414,9455,58465,7316,21149,4140,2875,1133,1,17,0,0,0,0,20190203
201901,5호선,군자(능동),29,1,7265,650,10994,6423,32646,8636,53967,23974,22666,17613,14199,11852,13248,11421,14797,13147,15837,14887,14345,16483,14092,18164,16138,21602,20486,29549,26368,52037,15952,41910,12532,23231,12881,21153,11192,20095,5439,13930,1088,6428,1,1498,0,0,0,0,20190203
201901,5호선,굽은다리(강동구민회관앞),3,0,6036,660,13627,3074,37876,5951,43672,14997,23391,10124,16644,9071,15444,9231,16333,10814,16392,11801,14272,12881,13880,15122,14571,17817,16262,22367,17928,32260,9549,36324,7402,18396,7718,17517,6286,18707,1827,11346,297,3997,0,0,0,0,0,0,20190203
201901,5호선,길동,9,0,4631,450,8784,3668,24028,4990,29997,16105,15397,12099,12211,10155,12370,9521,13039,10411,13963,11112,13128,12380,12288,13915,12622,16024,14256,19733,17183,27702,8968,27878,6946,14555,5592,12228,4470,10995,1890,7254,286,2676,1,0,0,0,0,0,20190203
201901,5호선,김포공항,0,0,492,2921,2159,7765,7401,13538,9917,17715,8823,11345,7390,11823,9561,14116,10739,15776,12792,16216,15442,15903,18340,14914,17476,15197,22105,15565,31729,16974,21400,11817,17478,5273,15680,3292,14064,2196,4526,1047,345,435,1,13,0,0,0,0,20190203
201901,5호선,까치산,148,0,24119,1347,41554,9830,139522,10819,176505,24040,84781,21461,52631,19902,47258,21808,48233,26211,45499,30802,38593,35356,35617,45684,36005,56946,37935,71471,38885,124361,24969,123272,18438,76436,15706,68734,13041,62341,6781,40437,1105,12090,0,436,0,0,0,0,20190203
201901,5호선,답십리,34,0,9974,961,18312,7504,56080,13551,85097,38484,39519,19093,24142,14348,21473,14971,22382,17237,23080,21438,21125,21014,21618,21809,25994,24214,30873,33913,38739,56723,22338,48997,13683,28783,12086,26899,8982,26340,3981,17005,555,5185,2,110,0,0,0,0,20190203
201901,5호선,동대문역사문화공원,1,0,276,346,596,2265,867,9480,1786,38173,2253,12200,2356,4114,3230,3380,2451,3100,2519,3683,2982,3267,3542,2672,3988,2560,9418,3047,24399,3261,10916,2303,5625,1623,4534,1544,3296,1648,1437,1106,271,265,0,1,0,0,0,0,20190203
201901,5호선,둔촌동,0,0,3495,412,8743,4771,25725,9236,32470,23213,17437,15013,12763,10955,12983,11085,14612,12221,15523,13174,14544,13809,14742,15477,15311,16916,18576,21070,22634,31691,12881,27343,9018,15997,9407,12759,7210,13214,2713,8430,301,1767,0,0,0,0,0,0,20190203
201901,5호선,마곡,6,0,2190,1541,6754,9094,26095,9800,25954,26820,12469,9545,8620,5305,7857,4529,8010,5589,8244,6625,7755,6690,8574,7624,13138,8603,20393,10219,20614,17427,9728,18381,6620,10418,4950,9363,3793,9354,1648,6189,273,2363,0,0,0,0,0,0,20190203
201901,5호선,마장,1,0,2656,709,5731,3704,16863,6789,24996,17719,13750,10495,9561,9003,9820,9295,12054,9336,10804,9023,10926,8482,11182,8698,11036,9177,12242,12459,14730,19129,8429,15553,6037,9101,5391,8780,4634,8841,1817,5420,241,1645,0,91,0,0,0,0,20190203
201901,5호선,마천,0,0,5554,257,8391,3270,22065,3644,22453,9365,12660,6838,9393,6586,8363,5520,8904,6482,9038,7122,7840,6858,7297,8855,8228,10357,8953,12839,8791,16592,4082,17571,2940,10184,2459,9155,1586,9551,548,5996,104,2795,0,0,0,0,0,0,20190203
201901,5호선,마포,16,0,2705,1290,8268,7047,26163,22100,40912,83846,20550,38126,15967,18024,16885,17506,17950,16328,21723,18027,19759,16857,21118,17693,21719,20029,32287,28069,69070,51709,28532,33892,22601,18386,24345,15972,18460,14275,8140,9502,1105,3018,0,0,0,0,0,0,20190203
201901,5호선,명일,0,0,3884,693,11471,5596,33549,5759,31959,10431,16946,9048,14992,9897,14674,9551,15594,9368,14767,10943,12875,11513,12473,13973,13723,17023,14733,20196,12766,30588,6991,34032,5362,17164,5851,14482,3261,15683,1180,9271,219,3083,0,16,0,0,0,0,20190203
201901,5호선,목동,1,0,6975,1399,20654,6755,67001,13010,83086,31720,39215,25747,28717,18560,27730,17734,28309,20672,27780,24531,25871,27220,26287,29310,28222,33899,32666,43485,36520,85570,21715,74716,16145,41621,16400,36772,16326,34272,6621,22426,920,6712,0,0,0,0,0,0,20190203
201901,5호선,발산,2,0,3433,3196,8957,14574,29477,25610,31612,92087,15681,46675,14811,22583,17058,23929,20768,24276,22877,24380,25760,22570,28900,22276,36655,24848,54926,30524,75043,46161,38653,41244,29402,20766,31735,16141,24627,14268,9946,8425,1354,3129,0,0,0,0,0,0,20190203
201901,5호선,방이,0,0,2472,907,7403,3676,20144,8926,20295,27262,12842,14618,9991,9370,10013,8398,11124,10512,11648,12807,10803,11561,11807,12177,12454,13678,16621,17600,24608,22643,12542,22118,10075,11651,11359,10323,12743,8802,2526,6883,306,2312,0,0,0,0,0,0,20190203
201901,5호선,방화,2,0,4991,10,11074,3561,33410,4275,29342,12745,16210,7595,13085,6039,12161,6055,13657,7356,12350,8244,10736,8946,10590,10862,11031,12637,11587,14970,12378,21014,6185,25336,4096,15696,3541,14276,2647,14315,1092,9554,175,3419,1,317,0,0,0,0,20190203
201901,5호선,상일동,3,0,5586,2461,19671,27558,75094,13443,59444,15008,27718,7465,19789,6170,16875,7621,16334,8201,15196,9373,13305,10639,14256,13119,25037,16544,34728,20559,20392,36440,8196,44406,5332,25057,3931,20674,2320,19429,917,15581,110,3332,1,1098,0,0,0,0,20190203
201901,5호선,서대문,9,0,2689,1110,5910,13464,17043,52184,25905,160675,17771,44943,16160,24863,19754,20999,21307,20223,21783,24990,24174,21458,27747,18777,33714,18357,49522,20950,116718,31717,38774,21462,28768,12508,28138,12061,18805,10013,7878,6245,858,1818,0,89,0,0,0,0,20190203
201901,5호선,송정,8,1,4081,1721,9991,7061,31836,9638,33102,16600,21455,9962,16422,8697,14985,9151,14638,9855,13763,10876,13001,11771,13111,14253,14180,16517,17624,20062,20657,29885,11549,29281,7984,18134,7652,15684,6789,14481,3411,9310,561,2923,0,0,0,0,0,0,20190203
201901,5호선,신금호,13,0,3016,407,6804,2360,22626,5279,33407,11461,16969,7907,10596,6233,9959,6324,10089,7063,10478,7886,9198,8483,8619,10621,9515,11853,9966,15900,11569,27170,7690,21520,5464,12462,4761,11973,3571,12136,1452,7703,282,2722,0,1,0,0,0,0,20190203
201901,5호선,신길,14,0,1983,439,3207,2444,10431,4763,17461,16906,6384,7439,3582,3130,3368,3096,3748,3180,4517,4594,3375,3729,3600,3836,4742,4865,7192,8261,13087,14173,5107,9681,2981,6403,2876,7226,2198,6975,1192,4483,183,1186,0,0,0,0,0,0,20190203
201901,5호선,신정(은행정),45,0,11340,1176,22754,4938,69298,6323,92064,16742,42092,11592,23437,8236,20087,8201,19946,9723,19196,12189,15572,13171,14294,17044,15256,21187,17744,27422,20167,46101,11133,43875,7384,27847,6064,26633,5060,26116,2097,17508,296,4824,0,0,0,0,0,0,20190203
201901,5호선,아차산(어린이대공원후문),5,0,7953,1437,15761,8638,43392,9506,68991,24686,36163,20406,22390,17575,20917,16098,23848,17935,25585,19449,24160,19077,23559,22145,23971,25799,26092,32903,27363,52919,16705,45115,11820,27803,10739,24047,8133,23501,3594,14488,489,4437,0,0,0,0,0,0,20190203
201901,5호선,애오개,1,0,2310,365,5527,3179,19821,7977,30330,33924,14010,14745,9576,9124,9731,7806,11167,7561,11572,9458,10818,9256,11028,9724,10830,10735,14830,13169,26851,24660,10054,18603,7405,11332,6858,10046,5092,10609,2035,6272,235,3003,0,523,0,0,0,0,20190203
201901,5호선,양평,4,0,2337,866,6254,3057,22228,8342,27724,41181,11954,15793,8148,6977,7466,5943,7991,5904,8471,6539,7677,6627,8061,7286,8800,8344,13488,10545,33858,20866,11832,18130,7171,10395,5989,10025,4579,9595,2002,5911,294,2166,0,0,0,0,0,0,20190203
